Time,X(CH1),
-7.2610426e-05,4.64000e-01,
-7.2600429e-05,4.64000e-01,
-7.2590432e-05,4.64000e-01,
-7.2580435e-05,4.64000e-01,
-7.2570438e-05,4.64000e-01,
-7.2560440e-05,4.64000e-01,
-7.2550443e-05,4.64000e-01,
-7.2540446e-05,4.64000e-01,
-7.2530449e-05,4.64000e-01,
-7.2520452e-05,4.64000e-01,
-7.2510455e-05,4.64000e-01,
-7.2500457e-05,4.64000e-01,
-7.2490460e-05,4.64000e-01,
-7.2480463e-05,4.64000e-01,
-7.2470466e-05,4.64000e-01,
-7.2460469e-05,4.64000e-01,
-7.2450472e-05,4.64000e-01,
-7.2440474e-05,4.64000e-01,
-7.2430477e-05,4.64000e-01,
-7.2420480e-05,4.64000e-01,
-7.2410483e-05,4.64000e-01,
-7.2400486e-05,4.64000e-01,
-7.2390489e-05,4.64000e-01,
-7.2380491e-05,4.64000e-01,
-7.2370494e-05,4.64000e-01,
-7.2360497e-05,4.64000e-01,
-7.2350500e-05,4.64000e-01,
-7.2340503e-05,4.64000e-01,
-7.2330506e-05,4.64000e-01,
-7.2320508e-05,4.64000e-01,
-7.2310511e-05,4.64000e-01,
-7.2300514e-05,4.64000e-01,
-7.2290517e-05,4.64000e-01,
-7.2280520e-05,4.64000e-01,
-7.2270523e-05,4.64000e-01,
-7.2260525e-05,4.64000e-01,
-7.2250528e-05,4.64000e-01,
-7.2240531e-05,4.64000e-01,
-7.2230534e-05,4.64000e-01,
-7.2220537e-05,4.64000e-01,
-7.2210540e-05,4.64000e-01,
-7.2200542e-05,4.64000e-01,
-7.2190545e-05,4.64000e-01,
-7.2180548e-05,4.64000e-01,
-7.2170551e-05,4.64000e-01,
-7.2160554e-05,4.64000e-01,
-7.2150557e-05,4.64000e-01,
-7.2140559e-05,4.64000e-01,
-7.2130562e-05,4.64000e-01,
-7.2120565e-05,4.64000e-01,
-7.2110568e-05,4.64000e-01,
-7.2100571e-05,4.64000e-01,
-7.2090574e-05,4.64000e-01,
-7.2080577e-05,4.64000e-01,
-7.2070579e-05,4.64000e-01,
-7.2060582e-05,4.64000e-01,
-7.2050585e-05,4.64000e-01,
-7.2040588e-05,4.64000e-01,
-7.2030591e-05,4.64000e-01,
-7.2020594e-05,4.64000e-01,
-7.2010596e-05,4.64000e-01,
-7.2000599e-05,4.64000e-01,
-7.1990602e-05,4.64000e-01,
-7.1980605e-05,4.64000e-01,
-7.1970608e-05,4.64000e-01,
-7.1960611e-05,4.64000e-01,
-7.1950613e-05,4.64000e-01,
-7.1940616e-05,4.64000e-01,
-7.1930619e-05,4.64000e-01,
-7.1920622e-05,4.64000e-01,
-7.1910625e-05,4.64000e-01,
-7.1900628e-05,4.64000e-01,
-7.1890630e-05,4.64000e-01,
-7.1880633e-05,4.64000e-01,
-7.1870636e-05,4.64000e-01,
-7.1860639e-05,4.64000e-01,
-7.1850642e-05,4.64000e-01,
-7.1840645e-05,4.64000e-01,
-7.1830647e-05,4.64000e-01,
-7.1820650e-05,4.64000e-01,
-7.1810653e-05,4.64000e-01,
-7.1800656e-05,4.64000e-01,
-7.1790659e-05,4.64000e-01,
-7.1780662e-05,4.64000e-01,
-7.1770664e-05,4.64000e-01,
-7.1760667e-05,4.64000e-01,
-7.1750670e-05,4.64000e-01,
-7.1740673e-05,4.64000e-01,
-7.1730676e-05,4.64000e-01,
-7.1720679e-05,4.64000e-01,
-7.1710681e-05,4.64000e-01,
-7.1700684e-05,4.64000e-01,
-7.1690687e-05,4.64000e-01,
-7.1680690e-05,4.64000e-01,
-7.1670693e-05,4.64000e-01,
-7.1660696e-05,4.64000e-01,
-7.1650698e-05,4.64000e-01,
-7.1640701e-05,4.64000e-01,
-7.1630704e-05,4.64000e-01,
-7.1620707e-05,4.64000e-01,
-7.1610710e-05,4.64000e-01,
-7.1600713e-05,4.64000e-01,
-7.1590715e-05,4.64000e-01,
-7.1580718e-05,4.64000e-01,
-7.1570721e-05,4.64000e-01,
-7.1560724e-05,4.64000e-01,
-7.1550727e-05,4.64000e-01,
-7.1540730e-05,4.64000e-01,
-7.1530732e-05,4.64000e-01,
-7.1520735e-05,4.64000e-01,
-7.1510738e-05,4.64000e-01,
-7.1500741e-05,4.64000e-01,
-7.1490744e-05,4.64000e-01,
-7.1480747e-05,4.64000e-01,
-7.1470749e-05,4.64000e-01,
-7.1460752e-05,4.64000e-01,
-7.1450755e-05,4.64000e-01,
-7.1440758e-05,4.64000e-01,
-7.1430761e-05,4.64000e-01,
-7.1420764e-05,4.64000e-01,
-7.1410766e-05,4.64000e-01,
-7.1400769e-05,4.64000e-01,
-7.1390772e-05,4.64000e-01,
-7.1380775e-05,4.64000e-01,
-7.1370778e-05,4.64000e-01,
-7.1360781e-05,4.64000e-01,
-7.1350783e-05,4.64000e-01,
-7.1340786e-05,4.64000e-01,
-7.1330789e-05,4.64000e-01,
-7.1320792e-05,4.64000e-01,
-7.1310795e-05,4.64000e-01,
-7.1300798e-05,4.64000e-01,
-7.1290800e-05,4.64000e-01,
-7.1280803e-05,4.64000e-01,
-7.1270806e-05,4.64000e-01,
-7.1260809e-05,4.64000e-01,
-7.1250812e-05,4.64000e-01,
-7.1240815e-05,4.64000e-01,
-7.1230817e-05,4.64000e-01,
-7.1220820e-05,4.64000e-01,
-7.1210823e-05,4.64000e-01,
-7.1200826e-05,4.64000e-01,
-7.1190829e-05,4.64000e-01,
-7.1180832e-05,4.64000e-01,
-7.1170834e-05,4.64000e-01,
-7.1160837e-05,4.64000e-01,
-7.1150840e-05,4.64000e-01,
-7.1140843e-05,4.64000e-01,
-7.1130846e-05,4.64000e-01,
-7.1120849e-05,4.64000e-01,
-7.1110851e-05,4.64000e-01,
-7.1100854e-05,4.64000e-01,
-7.1090857e-05,4.64000e-01,
-7.1080860e-05,4.64000e-01,
-7.1070863e-05,4.64000e-01,
-7.1060866e-05,4.64000e-01,
-7.1050868e-05,4.64000e-01,
-7.1040871e-05,4.64000e-01,
-7.1030874e-05,4.64000e-01,
-7.1020877e-05,4.64000e-01,
-7.1010880e-05,4.64000e-01,
-7.1000883e-05,4.64000e-01,
-7.0990885e-05,4.64000e-01,
-7.0980888e-05,4.64000e-01,
-7.0970891e-05,4.64000e-01,
-7.0960894e-05,4.64000e-01,
-7.0950897e-05,4.64000e-01,
-7.0940900e-05,4.64000e-01,
-7.0930902e-05,4.64000e-01,
-7.0920905e-05,4.64000e-01,
-7.0910908e-05,4.64000e-01,
-7.0900911e-05,4.64000e-01,
-7.0890914e-05,4.64000e-01,
-7.0880917e-05,4.64000e-01,
-7.0870919e-05,4.64000e-01,
-7.0860922e-05,4.64000e-01,
-7.0850925e-05,4.64000e-01,
-7.0840928e-05,4.64000e-01,
-7.0830931e-05,4.64000e-01,
-7.0820934e-05,4.64000e-01,
-7.0810936e-05,4.64000e-01,
-7.0800939e-05,4.64000e-01,
-7.0790942e-05,4.64000e-01,
-7.0780945e-05,4.64000e-01,
-7.0770948e-05,4.64000e-01,
-7.0760951e-05,4.64000e-01,
-7.0750953e-05,4.64000e-01,
-7.0740956e-05,4.64000e-01,
-7.0730959e-05,4.64000e-01,
-7.0720962e-05,4.64000e-01,
-7.0710965e-05,4.64000e-01,
-7.0700968e-05,4.64000e-01,
-7.0690970e-05,4.64000e-01,
-7.0680973e-05,4.64000e-01,
-7.0670976e-05,4.64000e-01,
-7.0660979e-05,4.64000e-01,
-7.0650982e-05,4.64000e-01,
-7.0640985e-05,4.64000e-01,
-7.0630987e-05,4.64000e-01,
-7.0620990e-05,4.64000e-01,
-7.0610993e-05,4.64000e-01,
-7.0600996e-05,4.64000e-01,
-7.0590999e-05,4.64000e-01,
-7.0581002e-05,4.64000e-01,
-7.0571004e-05,4.64000e-01,
-7.0561007e-05,4.64000e-01,
-7.0551010e-05,4.64000e-01,
-7.0541013e-05,4.64000e-01,
-7.0531016e-05,4.64000e-01,
-7.0521019e-05,4.64000e-01,
-7.0511021e-05,4.64000e-01,
-7.0501024e-05,4.64000e-01,
-7.0491027e-05,4.64000e-01,
-7.0481030e-05,4.64000e-01,
-7.0471033e-05,4.64000e-01,
-7.0461036e-05,4.64000e-01,
-7.0451038e-05,4.64000e-01,
-7.0441041e-05,4.64000e-01,
-7.0431044e-05,4.64000e-01,
-7.0421047e-05,4.64000e-01,
-7.0411050e-05,4.64000e-01,
-7.0401053e-05,4.64000e-01,
-7.0391055e-05,4.64000e-01,
-7.0381058e-05,4.64000e-01,
-7.0371061e-05,4.64000e-01,
-7.0361064e-05,4.64000e-01,
-7.0351067e-05,4.64000e-01,
-7.0341070e-05,4.64000e-01,
-7.0331072e-05,4.64000e-01,
-7.0321075e-05,4.64000e-01,
-7.0311078e-05,4.64000e-01,
-7.0301081e-05,4.64000e-01,
-7.0291084e-05,4.64000e-01,
-7.0281087e-05,4.64000e-01,
-7.0271089e-05,4.64000e-01,
-7.0261092e-05,4.64000e-01,
-7.0251095e-05,4.64000e-01,
-7.0241098e-05,4.64000e-01,
-7.0231101e-05,4.64000e-01,
-7.0221104e-05,4.64000e-01,
-7.0211107e-05,4.64000e-01,
-7.0201109e-05,4.64000e-01,
-7.0191112e-05,4.64000e-01,
-7.0181115e-05,4.64000e-01,
-7.0171118e-05,4.64000e-01,
-7.0161121e-05,4.64000e-01,
-7.0151124e-05,4.64000e-01,
-7.0141126e-05,4.64000e-01,
-7.0131129e-05,4.64000e-01,
-7.0121132e-05,4.64000e-01,
-7.0111135e-05,4.64000e-01,
-7.0101138e-05,4.64000e-01,
-7.0091141e-05,4.64000e-01,
-7.0081143e-05,4.64000e-01,
-7.0071146e-05,4.64000e-01,
-7.0061149e-05,4.64000e-01,
-7.0051152e-05,4.64000e-01,
-7.0041155e-05,4.64000e-01,
-7.0031158e-05,4.64000e-01,
-7.0021160e-05,4.64000e-01,
-7.0011163e-05,4.64000e-01,
-7.0001166e-05,4.64000e-01,
-6.9991169e-05,4.64000e-01,
-6.9981172e-05,4.64000e-01,
-6.9971175e-05,4.64000e-01,
-6.9961177e-05,4.64000e-01,
-6.9951180e-05,4.64000e-01,
-6.9941183e-05,4.64000e-01,
-6.9931186e-05,4.64000e-01,
-6.9921189e-05,4.64000e-01,
-6.9911192e-05,4.64000e-01,
-6.9901194e-05,4.64000e-01,
-6.9891197e-05,4.64000e-01,
-6.9881200e-05,4.64000e-01,
-6.9871203e-05,4.64000e-01,
-6.9861206e-05,4.64000e-01,
-6.9851209e-05,4.64000e-01,
-6.9841211e-05,4.64000e-01,
-6.9831214e-05,4.64000e-01,
-6.9821217e-05,4.64000e-01,
-6.9811220e-05,4.64000e-01,
-6.9801223e-05,4.64000e-01,
-6.9791226e-05,4.64000e-01,
-6.9781228e-05,4.64000e-01,
-6.9771231e-05,4.64000e-01,
-6.9761234e-05,4.64000e-01,
-6.9751237e-05,4.64000e-01,
-6.9741240e-05,4.64000e-01,
-6.9731243e-05,4.64000e-01,
-6.9721245e-05,4.64000e-01,
-6.9711248e-05,4.64000e-01,
-6.9701251e-05,4.64000e-01,
-6.9691254e-05,4.64000e-01,
-6.9681257e-05,4.64000e-01,
-6.9671260e-05,4.64000e-01,
-6.9661262e-05,4.64000e-01,
-6.9651265e-05,4.64000e-01,
-6.9641268e-05,4.64000e-01,
-6.9631271e-05,4.64000e-01,
-6.9621274e-05,4.64000e-01,
-6.9611277e-05,4.64000e-01,
-6.9601279e-05,4.64000e-01,
-6.9591282e-05,4.64000e-01,
-6.9581285e-05,4.64000e-01,
-6.9571288e-05,4.64000e-01,
-6.9561291e-05,4.64000e-01,
-6.9551294e-05,4.64000e-01,
-6.9541296e-05,4.64000e-01,
-6.9531299e-05,4.64000e-01,
-6.9521302e-05,4.64000e-01,
-6.9511305e-05,4.64000e-01,
-6.9501308e-05,4.64000e-01,
-6.9491311e-05,4.64000e-01,
-6.9481313e-05,4.64000e-01,
-6.9471316e-05,4.64000e-01,
-6.9461319e-05,4.64000e-01,
-6.9451322e-05,4.64000e-01,
-6.9441325e-05,4.64000e-01,
-6.9431328e-05,4.64000e-01,
-6.9421330e-05,4.64000e-01,
-6.9411333e-05,4.64000e-01,
-6.9401336e-05,4.64000e-01,
-6.9391339e-05,4.64000e-01,
-6.9381342e-05,4.64000e-01,
-6.9371345e-05,4.64000e-01,
-6.9361347e-05,4.64000e-01,
-6.9351350e-05,4.64000e-01,
-6.9341353e-05,4.64000e-01,
-6.9331356e-05,4.64000e-01,
-6.9321359e-05,4.64000e-01,
-6.9311362e-05,4.64000e-01,
-6.9301364e-05,4.64000e-01,
-6.9291367e-05,4.64000e-01,
-6.9281370e-05,4.64000e-01,
-6.9271373e-05,4.64000e-01,
-6.9261376e-05,4.64000e-01,
-6.9251379e-05,4.64000e-01,
-6.9241381e-05,4.64000e-01,
-6.9231384e-05,4.64000e-01,
-6.9221387e-05,4.64000e-01,
-6.9211390e-05,4.64000e-01,
-6.9201393e-05,4.64000e-01,
-6.9191396e-05,4.64000e-01,
-6.9181398e-05,4.64000e-01,
-6.9171401e-05,4.64000e-01,
-6.9161404e-05,4.64000e-01,
-6.9151407e-05,4.64000e-01,
-6.9141410e-05,4.64000e-01,
-6.9131413e-05,4.64000e-01,
-6.9121415e-05,4.64000e-01,
-6.9111418e-05,4.64000e-01,
-6.9101421e-05,4.64000e-01,
-6.9091424e-05,4.64000e-01,
-6.9081427e-05,4.64000e-01,
-6.9071430e-05,4.64000e-01,
-6.9061432e-05,4.64000e-01,
-6.9051435e-05,4.64000e-01,
-6.9041438e-05,4.64000e-01,
-6.9031441e-05,4.64000e-01,
-6.9021444e-05,4.64000e-01,
-6.9011447e-05,4.64000e-01,
-6.9001449e-05,4.64000e-01,
-6.8991452e-05,4.64000e-01,
-6.8981455e-05,4.64000e-01,
-6.8971458e-05,4.64000e-01,
-6.8961461e-05,4.64000e-01,
-6.8951464e-05,4.64000e-01,
-6.8941466e-05,4.64000e-01,
-6.8931469e-05,4.64000e-01,
-6.8921472e-05,4.64000e-01,
-6.8911475e-05,4.64000e-01,
-6.8901478e-05,4.64000e-01,
-6.8891481e-05,4.64000e-01,
-6.8881483e-05,4.64000e-01,
-6.8871486e-05,4.64000e-01,
-6.8861489e-05,4.64000e-01,
-6.8851492e-05,4.64000e-01,
-6.8841495e-05,4.64000e-01,
-6.8831498e-05,4.64000e-01,
-6.8821500e-05,4.64000e-01,
-6.8811503e-05,4.64000e-01,
-6.8801506e-05,4.64000e-01,
-6.8791509e-05,4.64000e-01,
-6.8781512e-05,4.64000e-01,
-6.8771515e-05,4.64000e-01,
-6.8761517e-05,4.64000e-01,
-6.8751520e-05,4.64000e-01,
-6.8741523e-05,4.64000e-01,
-6.8731526e-05,4.64000e-01,
-6.8721529e-05,4.64000e-01,
-6.8711532e-05,4.64000e-01,
-6.8701534e-05,4.64000e-01,
-6.8691537e-05,4.64000e-01,
-6.8681540e-05,4.64000e-01,
-6.8671543e-05,4.64000e-01,
-6.8661546e-05,4.64000e-01,
-6.8651549e-05,4.64000e-01,
-6.8641551e-05,4.64000e-01,
-6.8631554e-05,4.64000e-01,
-6.8621557e-05,4.64000e-01,
-6.8611560e-05,4.64000e-01,
-6.8601563e-05,4.64000e-01,
-6.8591566e-05,4.64000e-01,
-6.8581568e-05,4.64000e-01,
-6.8571571e-05,4.64000e-01,
-6.8561574e-05,4.64000e-01,
-6.8551577e-05,4.64000e-01,
-6.8541580e-05,4.64000e-01,
-6.8531583e-05,4.64000e-01,
-6.8521585e-05,4.64000e-01,
-6.8511588e-05,4.64000e-01,
-6.8501591e-05,4.64000e-01,
-6.8491594e-05,4.64000e-01,
-6.8481597e-05,4.64000e-01,
-6.8471600e-05,4.64000e-01,
-6.8461602e-05,4.64000e-01,
-6.8451605e-05,4.64000e-01,
-6.8441608e-05,4.64000e-01,
-6.8431611e-05,4.64000e-01,
-6.8421614e-05,4.64000e-01,
-6.8411617e-05,4.64000e-01,
-6.8401620e-05,4.64000e-01,
-6.8391622e-05,4.64000e-01,
-6.8381625e-05,4.64000e-01,
-6.8371628e-05,4.64000e-01,
-6.8361631e-05,4.64000e-01,
-6.8351634e-05,4.64000e-01,
-6.8341637e-05,4.64000e-01,
-6.8331639e-05,4.64000e-01,
-6.8321642e-05,4.64000e-01,
-6.8311645e-05,4.64000e-01,
-6.8301648e-05,4.64000e-01,
-6.8291651e-05,4.64000e-01,
-6.8281654e-05,4.64000e-01,
-6.8271656e-05,4.64000e-01,
-6.8261659e-05,4.64000e-01,
-6.8251662e-05,4.64000e-01,
-6.8241665e-05,4.64000e-01,
-6.8231668e-05,4.64000e-01,
-6.8221671e-05,4.64000e-01,
-6.8211673e-05,4.64000e-01,
-6.8201676e-05,4.64000e-01,
-6.8191679e-05,4.64000e-01,
-6.8181682e-05,4.64000e-01,
-6.8171685e-05,4.64000e-01,
-6.8161688e-05,4.64000e-01,
-6.8151690e-05,4.64000e-01,
-6.8141693e-05,4.64000e-01,
-6.8131696e-05,4.64000e-01,
-6.8121699e-05,4.64000e-01,
-6.8111702e-05,4.64000e-01,
-6.8101705e-05,4.64000e-01,
-6.8091707e-05,4.64000e-01,
-6.8081710e-05,4.64000e-01,
-6.8071713e-05,4.64000e-01,
-6.8061716e-05,4.64000e-01,
-6.8051719e-05,4.64000e-01,
-6.8041722e-05,4.64000e-01,
-6.8031724e-05,4.64000e-01,
-6.8021727e-05,4.64000e-01,
-6.8011730e-05,4.64000e-01,
-6.8001733e-05,4.64000e-01,
-6.7991736e-05,4.64000e-01,
-6.7981739e-05,4.64000e-01,
-6.7971741e-05,4.64000e-01,
-6.7961744e-05,4.64000e-01,
-6.7951747e-05,4.64000e-01,
-6.7941750e-05,4.64000e-01,
-6.7931753e-05,4.64000e-01,
-6.7921756e-05,4.64000e-01,
-6.7911758e-05,4.64000e-01,
-6.7901761e-05,4.64000e-01,
-6.7891764e-05,4.64000e-01,
-6.7881767e-05,4.64000e-01,
-6.7871770e-05,4.64000e-01,
-6.7861773e-05,4.64000e-01,
-6.7851775e-05,4.64000e-01,
-6.7841778e-05,4.64000e-01,
-6.7831781e-05,4.64000e-01,
-6.7821784e-05,4.64000e-01,
-6.7811787e-05,4.64000e-01,
-6.7801790e-05,4.64000e-01,
-6.7791792e-05,4.64000e-01,
-6.7781795e-05,4.64000e-01,
-6.7771798e-05,4.64000e-01,
-6.7761801e-05,4.64000e-01,
-6.7751804e-05,4.64000e-01,
-6.7741807e-05,4.64000e-01,
-6.7731809e-05,4.64000e-01,
-6.7721812e-05,4.64000e-01,
-6.7711815e-05,4.64000e-01,
-6.7701818e-05,4.64000e-01,
-6.7691821e-05,4.64000e-01,
-6.7681824e-05,4.64000e-01,
-6.7671826e-05,4.64000e-01,
-6.7661829e-05,4.64000e-01,
-6.7651832e-05,4.64000e-01,
-6.7641835e-05,4.64000e-01,
-6.7631838e-05,4.64000e-01,
-6.7621841e-05,4.64000e-01,
-6.7611843e-05,4.64000e-01,
-6.7601846e-05,4.64000e-01,
-6.7591849e-05,4.64000e-01,
-6.7581852e-05,4.64000e-01,
-6.7571855e-05,4.64000e-01,
-6.7561858e-05,4.64000e-01,
-6.7551860e-05,4.64000e-01,
-6.7541863e-05,4.64000e-01,
-6.7531866e-05,4.64000e-01,
-6.7521869e-05,4.64000e-01,
-6.7511872e-05,4.64000e-01,
-6.7501875e-05,4.64000e-01,
-6.7491877e-05,4.64000e-01,
-6.7481880e-05,4.64000e-01,
-6.7471883e-05,4.64000e-01,
-6.7461886e-05,4.64000e-01,
-6.7451889e-05,4.64000e-01,
-6.7441892e-05,4.64000e-01,
-6.7431894e-05,4.64000e-01,
-6.7421897e-05,4.64000e-01,
-6.7411900e-05,4.64000e-01,
-6.7401903e-05,4.64000e-01,
-6.7391906e-05,4.64000e-01,
-6.7381909e-05,4.64000e-01,
-6.7371911e-05,4.64000e-01,
-6.7361914e-05,4.64000e-01,
-6.7351917e-05,4.64000e-01,
-6.7341920e-05,4.64000e-01,
-6.7331923e-05,4.64000e-01,
-6.7321926e-05,4.64000e-01,
-6.7311928e-05,4.64000e-01,
-6.7301931e-05,4.64000e-01,
-6.7291934e-05,4.64000e-01,
-6.7281937e-05,4.64000e-01,
-6.7271940e-05,4.64000e-01,
-6.7261943e-05,4.64000e-01,
-6.7251945e-05,4.64000e-01,
-6.7241948e-05,4.64000e-01,
-6.7231951e-05,4.64000e-01,
-6.7221954e-05,4.64000e-01,
-6.7211957e-05,4.64000e-01,
-6.7201960e-05,4.64000e-01,
-6.7191962e-05,4.64000e-01,
-6.7181965e-05,4.64000e-01,
-6.7171968e-05,4.64000e-01,
-6.7161971e-05,4.64000e-01,
-6.7151974e-05,4.64000e-01,
-6.7141977e-05,4.64000e-01,
-6.7131979e-05,4.64000e-01,
-6.7121982e-05,4.64000e-01,
-6.7111985e-05,4.64000e-01,
-6.7101988e-05,4.64000e-01,
-6.7091991e-05,4.64000e-01,
-6.7081994e-05,4.64000e-01,
-6.7071996e-05,4.64000e-01,
-6.7061999e-05,4.64000e-01,
-6.7052002e-05,4.64000e-01,
-6.7042005e-05,4.64000e-01,
-6.7032008e-05,4.64000e-01,
-6.7022011e-05,4.64000e-01,
-6.7012013e-05,4.64000e-01,
-6.7002016e-05,4.64000e-01,
-6.6992019e-05,4.64000e-01,
-6.6982022e-05,4.64000e-01,
-6.6972025e-05,4.64000e-01,
-6.6962028e-05,4.64000e-01,
-6.6952030e-05,4.64000e-01,
-6.6942033e-05,4.64000e-01,
-6.6932036e-05,4.64000e-01,
-6.6922039e-05,4.64000e-01,
-6.6912042e-05,4.64000e-01,
-6.6902045e-05,4.64000e-01,
-6.6892047e-05,4.64000e-01,
-6.6882050e-05,4.64000e-01,
-6.6872053e-05,4.64000e-01,
-6.6862056e-05,4.64000e-01,
-6.6852059e-05,4.64000e-01,
-6.6842062e-05,4.64000e-01,
-6.6832064e-05,4.64000e-01,
-6.6822067e-05,4.64000e-01,
-6.6812070e-05,4.64000e-01,
-6.6802073e-05,4.64000e-01,
-6.6792076e-05,4.64000e-01,
-6.6782079e-05,4.64000e-01,
